"","accDefRate","accExamCnt","accExamCompCnt","careCnt","clearCnt","createDt","deathCnt","decideCnt","examCnt","resutlNegCnt","seq","stateDt","stateTime","updateDt"
"1","0.9076239288","1620514","1604409","629","13629","2020-08-08 10:18:57.161","304","14562","16105","1589847","224","20200808","00:00","null"
"2","0.9093790242","1613652","1596584","673","13543","2020-08-07 10:11:42.66","303","14519","17068","1582065","223","20200807","00:00","null"
"3","0.9127731583","1606487","1588456","696","13501","2020-08-06 10:22:46.898","302","14499","18031","1573957","222","20200806","00:00","null"
"4","0.9151122018","1598187","1579697","748","13406","2020-08-05 10:20:58.194","302","14456","18490","1565241","221","20200805","00:00","null"
"5","0.9180449328","1589780","1571056","770","13352","2020-08-04 10:49:58.56","301","14423","18724","1556633","220","20200804","00:00","null"
"6","0.9209808775","1579757","1562356","808","13280","2020-08-03 10:22:38.424","301","14389","17401","1547967","219","20200803","00:00","null"
"7","0.9217967786","1576246","1558478","806","13259","2020-08-02 12:17:01.037","301","14366","17768","1544112","218","20200802","00:00","null"
"8","0.9227885516","1571830","1553552","802","13233","2020-08-01 10:20:04.002","301","14336","18278","1539216","217","20200801","00:00","null"
"9","0.9256107866","1563796","1545466","821","13183","2020-07-31 10:36:44.935","301","14305","18330","1531161","216","20200731","00:00","null"
"10","0.9282479734","1556215","1537197","837","13132","2020-07-30 11:11:23.001","300","14269","19018","1522928","215","20200730","00:00","2020-07-30 11:14:10.775"
"11","0.9326686653","1547307","1527981","882","13069","2020-07-29 10:44:55.248","300","14251","19326","1513730","214","20200729","00:00","null"
"12","0.9360953297","1537704","1517260","896","13007","2020-07-28 10:31:12.133","300","14203","20444","1503057","213","20200728","00:00","null"
"13","0.9398595945","1526974","1508204","971","12905","2020-07-27 10:35:55.409","299","14175","18770","1494029","212","20200727","00:00","null"
"14","0.9410046604","1522926","1503712","962","12890","2020-07-26 10:28:23.583","298","14150","19214","1489562","211","20200726","00:00","null"
"15","0.9401228724","1518634","1498953","928","12866","2020-07-25 10:19:50.222","298","14092","19681","1484861","210","20200725","00:00","null"
"16","0.9383340224","1510327","1489768","864","12817","2020-07-24 11:05:47.968","298","13979","20559","1475789","209","20200724","00:00","null"
"17","0.9421157792","1500854","1479436","883","12758","2020-07-23 10:38:02.297","297","13938","21418","1465498","208","20200723","00:00","null"
"18","0.9439441754","1492071","1470320","884","12698","2020-07-22 10:27:17.21","297","13879","21751","1456441","207","20200722","00:00","null"
"19","0.9472577108","1482390","1458526","877","12643","2020-07-21 11:07:32.302","296","13816","23864","1444710","206","20200721","00:00","null"
"20","0.9504510691","1470193","1448891","903","12572","2020-07-20 10:55:19.896","296","13771","21302","1435120","205","20200720","00:00","null"
"21","0.9523011114","1465299","1443346","894","12556","2020-07-19 10:19:04.08","295","13745","21953","1429601","204","20200719","00:00","null"
"22","0.9539540284","1460204","1437281","898","12519","2020-07-18 10:13:20.679","294","13711","22923","1423570","203","20200718","00:00","null"
"23","0.9574853264","1451017","1427907","919","12460","2020-07-17 10:40:48.691","293","13672","23110","1414235","202","20200717","00:00","null"
"24","0.9599814943","1441348","1417944","925","12396","2020-07-16 10:44:37.828","291","13612","23404","1404332","201","20200716","00:00","null"
"25","0.9624159901","1431316","1408019","914","12348","2020-07-15 10:38:15.025","289","13551","23297","1394468","200","20200715","00:00","null"
"26","0.9676816390","1420616","1396327","941","12282","2020-07-14 10:42:51.773","289","13512","24289","1382815","199","20200714","00:00","null"
"27","0.9721832542","1408312","1386467","986","12204","2020-07-13 10:20:51.913","289","13479","21845","1372988","198","20200713","00:00","null"
"28","0.9720252058","1402144","1380314","950","12178","2020-07-12 10:21:53.323","289","13417","21830","1366897","197","20200712","00:00","null"
"29","0.9732960405","1396941","1373991","941","12144","2020-07-11 10:24:19.527","288","13373","22950","1360618","196","20200711","00:00","null"
"30","0.9797533795","1384890","1361363","985","12065","2020-07-10 10:16:34.916","288","13338","23527","1348025","195","20200710","00:00","null"
"31","0.9862307555","1371771","1347859","987","12019","2020-07-09 10:50:30.028","287","13293","23912","1334566","194","20200709","00:00","null"
"32","0.9915229430","1359735","1335723","989","11970","2020-07-08 10:19:47.422","285","13244","24012","1322479","193","20200708","00:00","null"
"33","0.9966586491","1346194","1322519","982","11914","2020-07-07 10:15:15.306","285","13181","23675","1309338","192","20200707","00:00","null"
"34","1.0024387563","1331796","1310504","1005","11848","2020-07-06 10:42:19.893","284","13137","21292","1297367","191","20200706","00:00","null"
"35","1.0035985728","1326055","1304406","976","11832","2020-07-05 10:25:25.534","283","13091","21649","1291315","190","20200705","00:00","null"
"36","1.0044696199","1319523","1297202","936","11811","2020-07-04 10:13:42.477","283","13030","22321","1284172","189","20200704","00:00","null"
"37","1.0081627988","1307761","1286201","926","11759","2020-07-03 10:19:07.857","282","12967","21560","1273234","188","20200703","00:00","null"
"38","1.0111426287","1295962","1276180","938","11684","2020-07-02 10:27:02.501","282","12904","19782","1263276","187","20200702","00:00","null"
"39","1.0152444684","1285231","1265705","955","11613","2020-07-01 10:35:05.507","282","12850","19526","1252855","186","20200701","00:00","null"
"40","1.0215833424","1273766","1252957","981","11537","2020-06-30 11:19:14.228","282","12800","20809","1240157","185","20200630","00:00","null"
"41","1.0275845681","1259954","1241455","1046","11429","2020-06-29 10:29:35.516","282","12757","18499","1228698","184","20200629","00:00","2020-06-29 11:00:25.815"
"42","1.0314839902","1251695","1232690","1069","11364","2020-06-28 10:29:27.331","282","12715","19005","1219975","183","20200628","00:00","null"
"43","1.0338144673","1243780","1223914","1054","11317","2020-06-27 10:47:04.557","282","12653","19866","1211261","182","20200627","00:00","null"
"44","1.0384948499","1232315","1213487","1148","11172","2020-06-26 10:13:35.473","282","12602","18828","1200885","181","20200626","00:00","null"
"45","1.0455417792","1220478","1201578","1307","10974","2020-06-25 10:19:08.891","282","12563","18900","1189015","180","20200625","00:00","null"
"46","1.0548221402","1208597","1188352","1324","10930","2020-06-24 10:31:42.772","281","12535","20245","1175817","179","20200624","00:00","null"
"47","1.0636140726","1196012","1173734","1295","10908","2020-06-23 10:41:13.976","281","12484","22278","1161250","178","20200623","00:00","null"
"48","1.0697854838","1182066","1162663","1277","10881","2020-06-22 11:40:10.577","280","12438","19403","1150225","177","20200622","00:00","null"
"49","1.0741167355","1176463","1156392","1273","10868","2020-06-21 10:10:23.157","280","12421","20071","1143971","176","20200621","00:00","null"
"50","1.0764456500","1170901","1149431","1237","10856","2020-06-20 10:14:21.623","280","12373","21470","1137058","175","20200620","00:00","null"
"51","1.0824428058","1158063","1136873","1191","10835","2020-06-19 10:32:23.743","280","12306","21190","1124567","174","20200619","00:00","null"
"52","1.0904823674","1145712","1123998","1177","10800","2020-06-18 10:12:45.408","280","12257","21714","1111741","173","20200618","00:00","null"
"53","1.0975998214","1132823","1111334","1145","10774","2020-06-17 10:14:34.423","279","12198","21489","1099136","172","20200617","00:00","null"
"54","1.1078855382","1119767","1097135","1117","10760","2020-06-16 10:16:46.75","278","12155","22632","1084980","171","20200616","00:00","null"
"55","1.1172190545","1105719","1084926","1114","10730","2020-06-15 10:16:22.312","277","12121","20793","1072805","170","20200615","00:00","null"
"56","1.1200476008","1100328","1078972","1090","10718","2020-06-14 10:19:17.655","277","12085","21356","1066887","169","20200614","00:00","null"
"57","1.1248403885","1094704","1071352","1083","10691","2020-06-13 10:11:42.777","277","12051","23352","1059301","168","20200613","00:00","null"
"58","1.1353113711","1081487","1057243","1057","10669","2020-06-12 10:22:23.274","277","12003","24244","1045240","167","20200612","00:00","null"
"59","1.1472122942","1066888","1041394","1017","10654","2020-06-11 10:30:28.32","276","11947","25494","1029447","166","20200611","00:00","null"
"60","1.1603228470","1051972","1025749","1015","10611","2020-06-10 10:13:47.554","276","11902","26223","1013847","165","20200610","00:00","null"
"61","1.1751664290","1035997","1008538","989","10589","2020-06-09 10:08:46.492","274","11852","27459","996686","164","20200609","00:00","null"
"62","1.1887225307","1018214","993840","978","10563","2020-06-08 10:14:00.756","273","11814","24374","982026","163","20200608","00:00","null"
"63","1.1939717405","1012769","986288","951","10552","2020-06-07 10:20:08.998","273","11776","26481","974512","162","20200607","00:00","null"
"64","1.1990574522","1005305","977351","915","10531","2020-06-06 10:49:23.14","273","11719","27954","965632","161","20200606","00:00","null"
"65","1.2126452669","990960","962194","889","10506","2020-06-05 10:56:50.891","273","11668","28766","950526","160","20200605","00:00","null"
"66","1.2297244567","973858","945659","857","10499","2020-06-04 10:27:45.93","273","11629","28199","934030","159","20200604","00:00","null"
"67","1.2475954991","956852","928987","850","10467","2020-06-03 10:25:46.26","273","11590","27865","917397","158","20200603","00:00","null"
"68","1.2669483571","939851","910929","823","10446","2020-06-02 10:15:46.159","272","11541","28922","899388","157","20200602","00:00","null"
"69","1.2819098372","921391","897333","810","10422","2020-06-01 10:13:09.747","271","11503","24058","885830","156","20200601","00:00","null"
"70","1.2921282483","910822","887528","793","10405","2020-05-31 10:22:37.861","270","11468","23294","876060","155","20200531","00:00","null"
"71","1.3051518190","902901","876603","774","10398","2020-05-30 10:12:26.752","269","11441","26298","865162","154","20200530","00:00","null"
"72","1.3249465756","885120","860563","770","10363","2020-05-29 10:10:53.131","269","11402","24557","849161","153","20200529","00:00","null"
"73","1.3404293533","868666","846296","735","10340","2020-05-28 10:11:27.895","269","11344","22370","834952","152","20200528","00:00","null"
"74","1.3542674753","852876","831815","701","10295","2020-05-27 10:16:33.139","269","11265","21061","820550","151","20200527","00:00","null"
"75","1.3732045885","839475","817431","681","10275","2020-05-26 10:12:48.677","269","11225","22044","806206","150","20200526","00:00","null"
"76","1.3880012088","826437","807348","713","10226","2020-05-25 10:27:08.014","267","11206","19089","796142","149","20200525","00:00","null"
"77","1.3988269354","820289","799956","711","10213","2020-05-24 10:29:09.658","266","11190","20333","788766","148","20200524","00:00","null"
"78","1.4082091086","814420","792851","705","10194","2020-05-23 10:34:53.857","266","11165","21569","781686","147","20200523","00:00","null"
"79","1.4245677200","802418","782132","716","10162","2020-05-22 10:15:38.071","264","11142","20286","770990","146","20200522","00:00","null"
"80","1.4433003069","788684","770595","723","10135","2020-05-21 10:24:06.599","264","11122","18089","759473","145","20200521","00:00","null"
"81","1.4616843972","776433","760082","781","10066","2020-05-20 10:13:17.176","263","11110","16351","748972","144","20200520","00:00","null"
"82","1.4797321575","765574","748649","877","9938","2020-05-19 10:22:38.488","263","11078","16925","737571","143","20200519","00:00","null"
"83","1.5011165105","753211","737118","898","9904","2020-05-18 10:18:09.187","263","11065","16093","726053","142","20200518","00:00","null"
"84","1.5137131451","747653","729993","900","9888","2020-05-17 10:12:11.289","262","11050","17660","718943","141","20200517","00:00","null"
"85","1.5280312113","740645","722302","924","9851","2020-05-16 10:19:43.567","262","11037","18343","711265","140","20200516","00:00","2020-05-16 10:40:31.389"
"86","1.5586980386","726747","706872","937","9821","2020-05-15 10:33:33.767","260","11018","19875","695854","139","20200515","00:00","null"
"87","1.5911413772","711484","690762","969","9762","2020-05-14 10:18:24.652","260","10991","20722","679771","138","20200514","00:00","null"
"88","1.6207800503","695920","676341","1008","9695","2020-05-13 10:41:14.635","259","10962","19579","665379","137","20200513","00:00","null"
"89","1.6456000963","680890","664560","1008","9670","2020-05-12 10:12:13.807","258","10936","16330","653624","136","20200512","00:00","null"
"90","1.6589868759","668492","657570","1021","9632","2020-05-11 10:25:58.1","256","10909","10922","646661","135","20200511","00:00","null"
"91","1.6633066058","663886","653758","1008","9610","2020-05-10 10:14:56.134","256","10874","10128","642884","134","20200510","00:00","null"
"92","1.6654452377","660030","650877","1016","9568","2020-05-09 10:17:14.743","256","10840","9153","640037","133","20200509","00:00","null"
"93","1.6752425711","654863","645996","1082","9484","2020-05-08 10:18:50.37","256","10822","8867","635174","132","20200508","00:00","null"
"94","1.6865353322","649388","640959","1135","9419","2020-05-07 10:43:55.587","256","10810","8429","630149","131","20200507","00:00","null"
"95","1.7015018438","643095","635086","1218","9333","2020-05-06 10:16:11.219","255","10806","8009","624280","130","20200506","00:00","null"
"96","1.7111750628","640237","631379","1267","9283","2020-05-05 10:20:41.144","254","10804","8858","620575","129","20200505","00:00","null"
"97","1.7261024858","633921","625745","1332","9217","2020-05-04 10:11:32.113","252","10801","8176","614944","128","20200504","00:00","null"
"98","1.7341356234","630973","622385","1360","9183","2020-05-03 10:54:37.387","250","10793","8588","611592","127","20200503","00:00","null"
"99","1.7413329111","627562","619066","1407","9123","2020-05-02 10:22:19.467","250","10780","8496","608286","126","20200502","00:00","null"
"100","1.7536263965","623069","614384","1454","9072","2020-05-01 10:24:37.982","248","10774","8685","603610","125","20200501","00:00","null"
"101","1.7611538379","619881","611247","1459","9059","2020-04-30 10:12:41.865","247","10765","8634","600482","124","20200430","00:00","null"
"102","1.7760649622","614197","605890","1593","8922","2020-04-29 10:26:00.327","246","10761","8307","595129","123","20200429","00:00","null"
"103","1.7940601791","608514","599311","1654","8854","2020-04-28 10:22:15.984","244","10752","9203","588559","122","20200428","00:00","null"
"104","1.8115104636","601660","592765","1731","8764","2020-04-27 10:12:27.27","243","10738","8895","582027","121","20200427","00:00",""
"105","1.8205082082","598285","589286","1769","8717","2020-04-26 10:12:24.24","242","10728","8999","578558","120","20200426","00:00",""
"106","1.8293161655","595161","585902","1843","8635","2020-04-25 10:58:08.08","240","10718","9259","575184","119","20200425","00:00",""
"107","1.8293161655","595161","585902","1843","8635","2020-04-25 10:57:05.05","240","10718","9259","575184","118","20200425","00:00",""
"108","2.1770963544","597244","587985","1843","10718","2020-04-25 10:39:03.03","240","12801","9259","575184","117","20200425","00:00",""
"109","1.8464615809","589520","579920","1967","8501","2020-04-24 10:11:08.08","240","10708","9600","569212","116","20200424","00:00",""
"110","1.8650057856","583971","573832","2051","8411","2020-04-23 10:11:05.05","240","10702","10139","563130","115","20200423","00:00",""
"111","1.8899402302","577959","565838","2179","8277","2020-04-22 10:20:28.28","238","10694","12121","555144","114","20200422","00:00",""
"112","1.9135113641","571014","558293","2233","8213","2020-04-21 10:11:58.58","237","10683","12721","547610","113","20200421","00:00",""
"113","1.9370152471","563035","551054","2324","8114","2020-04-20 10:26:59.59","236","10674","11981","540380","112","20200420","00:00",""
"114","1.9494720827","559109","546866","2385","8042","2020-04-19 10:27:30.30","234","10661","12243","536205","111","20200419","00:00",""
"115","1.9680980779","554834","541284","2484","7937","2020-04-18 10:44:12.12","232","10653","13550","530631","110","20200418","00:00",""
"116","1.9980198280","546463","532277","2576","7829","2020-04-17 10:32:02.02","230","10635","14186","521642","109","20200417","00:00",""
"117","2.0234239009","538775","524507","2627","7757","2020-04-16 10:55:17.17","229","10613","14268","513894","108","20200416","00:00",""
"118","2.0385890215","534552","519526","2750","7616","2020-04-15 11:34:34.34","225","10591","15026","508935","107","20200415","00:00",""
"119","2.0601146284","527438","512787","2808","7534","2020-04-14 10:23:15.15","222","10564","14651","502223","106","20200414","00:00",""
"120","2.0850812898","518743","505352","2873","7447","2020-04-13 10:14:53.53","217","10537","13391","494815","105","20200413","00:00",""
"121","2.0989032272","514621","500833","2930","7368","2020-04-12 10:20:49.49","214","10512","13788","490321","104","20200412","00:00",""
"122","2.1111623681","510479","496409","3026","7243","2020-04-11 10:24:11.11","211","10480","14070","485929","103","20200411","00:00",""
"123","2.1424778525","503051","487753","3125","7117","2020-04-10 10:15:54.54","208","10450","15298","477303","102","20200410","00:00",""
"124","2.1750743945","494711","479202","3246","6973","2020-04-09 10:22:27.27","204","10423","15509","468779","101","20200409","00:00",""
"125","2.2181161819","486003","468145","3408","6776","2020-04-08 10:15:42.42","200","10384","17858","457761","100","20200408","00:00",""
"126","2.2623255243","477304","456654","3445","6694","2020-04-07 10:12:25.25","192","10331","20650","446323","99","20200407","00:00",""
"127","2.2980543408","466804","447509","3500","6598","2020-04-06 10:27:44.44","186","10284","19295","437225","98","20200406","00:00",""
"128","2.3178358110","461233","441662","3591","6463","2020-04-05 10:11:59.59","183","10237","19571","431425","97","20200405","00:00",""
"129","2.3353139199","455032","434888","3654","6325","2020-04-04 10:32:51.51","177","10156","20144","424732","96","20200404","00:00",""
"130","2.3710720723","443273","424365","3867","6021","2020-04-03 10:19:21.21","174","10062","18908","414303","95","20200403","00:00",""
"131","2.4104886217","431743","413858","3979","5828","2020-04-02 10:13:00.00","169","9976","17885","403882","94","20200402","00:00",""
"132","2.4104886217","431743","413858","3979","5828","2020-04-02 10:09:03.03","169","9976","17885","403882","93","20200402","00:00",""
"133","2.4414636435","421547","404962","4155","5567","2020-04-01 10:13:22.22","165","9887","16585","395075","92","20200401","00:00",""
"134","2.4858257635","410564","393672","4216","5408","2020-03-31 11:00:44.44","162","9786","16892","383886","91","20200331","00:00","2020-03-31 11:43:15.15"
"135","2.5312906936","395194","381663","4275","5228","2020-03-30 10:32:34.34","158","9661","13531","372002","90","20200330","00:00",""
"136","2.5277423881","394141","379113","4398","5033","2020-03-29 10:10:20.20","152","9583","15028","369530","89","20200329","00:00",""
"137","2.5522335409","387925","371361","4523","4811","2020-03-28 10:30:06.06","144","9478","16564","361883","88","20200328","00:00",""
"138","2.5797391511","376961","361742","4665","4528","2020-03-27 10:17:01.01","139","9332","15219","352410","87","20200327","00:00",""
"139","2.6359702544","364942","350573","4966","4144","2020-03-26 10:40:50.50","131","9241","14369","341332","86","20200326","00:00",""
"140","2.6590574416","357896","343618","5281","3730","2020-03-25 10:12:04.04","126","9137","14278","334481","85","20200325","00:00",""
"141","2.7126570651","348582","333142","5410","3507","2020-03-24 10:20:57.57","120","9037","15440","324105","84","20200324","00:00","2020-04-07 19:37:58.58"
"142","2.7126570651","348582","333142","5410","3507","2020-03-24 10:09:30.30","120","9037","15440","324105","83","20200324","00:00",""
"143","2.7622623363","338036","324408","5684","3166","2020-03-23 10:27:32.32","111","8961","13628","315447","82","20200323","00:00",""
"144","2.8045013239","331780","317240","5884","2909","2020-03-22 10:07:28.28","104","8897","14540","308343","81","20200322","00:00",""
"145","2.8219560302","327509","311805","6085","2612","2020-03-21 10:02:58.58","102","8799","15704","303006","80","20200321","00:00",""
"146","2.8730918280","316664","301139","6325","2233","2020-03-20 10:15:59.59","94","8652","15525","292487","79","20200320","00:00",""
"147","2.9420857378","307024","291120","6527","1947","2020-03-19 10:07:57.57","91","8565","15904","282555","78","20200319","00:00",""
"148","3.0121625056","295647","279301","6789","1540","2020-03-18 10:26:15.15","84","8413","16346","270888","77","20200318","00:00",""
"149","3.0880579010","286716","269425","6838","1401","2020-03-17 10:29:38.38","81","8320","17291","261105","76","20200317","00:00",""
"150","3.1733922083","274504","259533","7024","1137","2020-03-16 10:12:33.33","75","8236","14971","251297","75","20200316","00:00",""
"151","3.2396602365","268212","251940","7253","834","2020-03-15 10:01:22.22","75","8162","16272","243778","74","20200315","00:00",""
"152","3.3180003364","261335","243701","7300","714","2020-03-14 10:29:11.11","72","8086","17634","235615","73","20200314","00:00","2020-03-14 10:34:07.07"
"153","3.4584993086","248647","230707","7402","510","2020-03-13 10:07:22.22","67","7979","17940","222728","72","20200313","00:00",""
"154","3.6217442732","234998","217271","7470","333","2020-03-12 10:37:03.03","66","7869","17727","209402","71","20200312","00:00",""
"155","3.8041745358","222395","203855","7407","288","2020-03-11 10:17:19.19","60","7755","18540","196100","70","20200311","00:00",""
"156","3.9193080566","210144","191692","7212","247","2020-03-10 10:20:27.27","54","7513","18452","184179","69","20200310","00:00",""
"157","4.1203393614","196618","179160","7165","166","2020-03-09 10:47:15.15","51","7382","17458","171778","68","20200309","00:00","2020-03-09 13:29:59.59"
"158","4.2177578602","188518","169142","6954","130","2020-03-08 11:16:27.27","50","7134","19376","162008","67","20200308","00:00","2020-03-09 13:35:51.51"
"159","4.2675428362","178189","158569","6605","118","2020-03-07 11:00:45.45","44","6767","19620","151802","66","20200307","00:00","2020-03-09 13:36:26.26"
"160","4.3972345844","164740","142908","6134","108","2020-03-06 12:55:44.44","42","6284","21832","136624","65","20200306","00:00","2020-03-09 14:05:01.01"
"161","4.6227481540","146541","124731","5643","88","2020-03-05 10:15:12.12","35","5766","21810","118965","64","20200305","00:00","2020-03-09 14:06:01.01"
"162","4.9199855946","136707","108293","5255","41","2020-03-04 10:21:44.44","32","5328","28414","102965","63","20200304","00:00","2020-03-09 14:06:59.59"
"163","5.3291397182","125851","90296","4750","34","2020-03-03 10:46:53.53","28","4812","35555","85484","62","20200303","00:00","2020-03-09 14:08:12.12"
"164","5.5573147561","109591","75792","4159","31","2020-03-02 10:52:38.38","22","4212","33799","71580","61","20200302","00:00","2020-03-09 14:08:51.51"
"165","",NA,NA,NA,"30","2020-03-01 17:41:45.45","18","3736","33360",NA,"60","20200301","16:00",""
"166","",NA,NA,NA,"30","2020-03-01 10:06:32.32","17","3526","32422",NA,"59","20200301","09:00",""
"167","",NA,NA,NA,"28","2020-02-29 17:16:20.20","17","3150","35182",NA,"58","20200229","16:00","2020-02-29 18:02:17.17"
"168","",NA,NA,NA,"27","2020-02-29 10:14:50.50","16","2931","29154",NA,"57","20200229","09:00",""
"169","",NA,NA,NA,"27","2020-02-28 17:01:59.59","13","2337","30237",NA,"56","20200228","16:00",""
"170","",NA,NA,NA,"26","2020-02-28 10:32:34.34","13","2022","24751",NA,"55","20200228","09:00","2020-02-28 13:34:23.23"
"171","",NA,NA,NA,"26","2020-02-27 17:32:06.06","13","1766","25568",NA,"54","20200227","16:00",""
"172","",NA,NA,NA,"24","2020-02-27 10:19:35.35","12","1595","21097",NA,"53","20200227","09:00",""
"173","",NA,NA,NA,"24","2020-02-26 17:00:43.43","12","1261","20716",NA,"52","20200226","16:00",""
"174","",NA,NA,NA,"22","2020-02-26 10:02:05.05","11","1146","16734",NA,"51","20200226","09:00",""
"175","",NA,NA,NA,"22","2020-02-25 17:02:03.03","10","977","13880",NA,"50","20200225","16:00",""
"176","",NA,NA,NA,"22","2020-02-25 10:00:40.40","8","893","13273",NA,"49","20200225","09:00",""
"177","",NA,NA,NA,"22","2020-02-24 17:03:50.50","7","833","11631",NA,"48","20200224","16:00",""
"178","",NA,NA,NA,"18","2020-02-24 10:17:36.36","7","763","8725",NA,"47","20200224","09:00",""
"179","",NA,NA,NA,"18","2020-02-23 17:05:12.12","5","602","8057",NA,"46","20200223","16:00",""
"180","",NA,NA,NA,"18","2020-02-23 10:22:25.25","4","556","6039",NA,"45","20200223","09:00",""
"181","",NA,NA,NA,"18","2020-02-22 17:00:28.28","2","433","6037",NA,"44","20200222","16:00",""
"182","",NA,NA,NA,"17","2020-02-22 9:59:46.46","2","346","5481",NA,"43","20200222","09:00",""
"183","",NA,NA,NA,"17","2020-02-21 17:13:21.21","1","204","3180",NA,"42","20200221","16:00",""
"184","",NA,NA,NA,"17","2020-02-21 17:12:33.33","1","204","3180",NA,"41","20200221","16:00",""
"185","",NA,NA,NA,"16","2020-02-21 9:58:51.51","1","156","2707",NA,"40","20200221","09:00",""
"186","",NA,NA,NA,"16","2020-02-20 17:12:33.33","1","104","1860",NA,"39","20200220","16:00",""
"187","",NA,NA,NA,"16","2020-02-20 10:01:31.31","0","82","1633",NA,"38","20200220","09:00",""
"188","",NA,NA,NA,"16","2020-02-19 17:00:13.13","0","51","1149",NA,"37","20200219","16:00",""
"189","",NA,NA,NA,"12","2020-02-19 9:53:08.08","0","46","1030",NA,"36","20200219","09:00",""
"190","",NA,NA,NA,"12","2020-02-18 16:42:00.00","0","31","818",NA,"35","20200218","16:00",""
"191","",NA,NA,NA,"10","2020-02-18 10:05:31.31","0","31","957",NA,"34","20200218","09:00",""
"192","",NA,NA,NA,"10","2020-02-18 10:04:38.38","0","31","957",NA,"33","20200218","09:00",""
"193","",NA,NA,NA,"10","2020-02-17 16:50:47.47","0","30","708",NA,"32","20200217","16:00",""
"194","",NA,NA,NA,"9","2020-02-17 9:53:13.13","0","30","408",NA,"31","20200217","09:00",""
"195","",NA,NA,NA,"9","2020-02-16 16:57:02.02","0","29","485",NA,"30","20200216","16:00",""
"196","",NA,NA,NA,"9","2020-02-16 10:04:04.04","0","29","577",NA,"29","20200216","09:00",""
"197","",NA,NA,NA,"9","2020-02-15 17:00:21.21","0","28","558",NA,"28","20200215","16:00",""
"198","",NA,NA,NA,"7","2020-02-15 10:00:11.11","0","28","638",NA,"27","20200215","09:00",""
"199","",NA,NA,NA,"7","2020-02-14 17:16:19.19","0","28","535",NA,"26","20200214","16:00",""
"200","",NA,NA,NA,"7","2020-02-14 9:50:49.49","0","28","692",NA,"25","20200214","09:00",""
"201","",NA,NA,NA,"7","2020-02-13 17:09:07.07","0","28","562",NA,"24","20200213","16:00",""
"202","",NA,NA,NA,"7","2020-02-13 9:50:45.45","0","28","670",NA,"23","20200213","09:00",""
"203","",NA,NA,NA,"7","2020-02-12 16:56:47.47","0","28","785",NA,"22","20200212","16:00",""
"204","",NA,NA,NA,"4","2020-02-12 10:05:49.49","0","28","992",NA,"21","20200212","09:00",""
"205","",NA,NA,NA,"4","2020-02-11 17:09:25.25","0","28","762",NA,"20","20200211","16:00",""
"206","",NA,NA,NA,"4","2020-02-11 9:50:10.10","0","28","865",NA,"19","20200211","09:00",""
"207","",NA,NA,NA,"3","2020-02-10 17:03:49.49","0","27","531",NA,"18","20200210","16:00","2020-02-10 19:04:27.27"
"208","",NA,NA,NA,"3","2020-02-10 9:56:41.41","0","27","809",NA,"17","20200210","09:00",""
"209","",NA,NA,NA,"3","2020-02-09 16:59:21.21","0","27","888",NA,"16","20200209","16:00",""
"210","",NA,NA,NA,"3","2020-02-09 9:58:22.22","0","25","960",NA,"15","20200209","09:00","2020-02-09 11:08:56.56"
"211","",NA,NA,NA,"2","2020-02-08 17:01:34.34","0","24","939",NA,"14","20200208","16:00",""
"212","",NA,NA,NA,"2","2020-02-08 17:01:12.12","0","24","939",NA,"13","20200208","16:00",""
"213","",NA,NA,NA,"2","2020-02-08 16:48:05.05","0","24","939",NA,"12","20200208","16:00",""
"214","",NA,NA,NA,"2","2020-02-08 16:00:22.22","0","24","939",NA,"11","20200208","16:00",""
"215","",NA,NA,NA,"2","2020-02-08 10:09:34.34","0","24","620",NA,"10","20200208","09:00",""
"216","",NA,NA,NA,"2","2020-02-07 17:20:45.45","0","24","327",NA,"9","20200207","16:00",""
"217","",NA,NA,NA,"2","2020-02-07 9:53:27.27","0","24","264",NA,"8","20200207","09:00","2020-02-07 11:44:30.30"
"218","",NA,NA,NA,"1","2020-02-06 9:09:49.49","0","23","169",NA,"7","20200206","09:00","2020-02-06 10:04:35.35"
"219","",NA,NA,NA,"1","2020-02-05 20:05:40.40","0","19","40",NA,"6","20200205","19:00","2020-02-06 10:05:36.36"
"220","",NA,NA,NA,"0","2020-02-04 23:56:31.31","0","18","129",NA,"5","20200205","09:00","2020-02-05 9:43:16.16"
"221","",NA,NA,NA,"0","2020-02-03 21:26:59.59","0","0","0",NA,"4","20200204","00:00",""
"222","",NA,NA,NA,"0","2020-02-03 14:41:17.17","0","15","0",NA,"3","20200203","09:00","2020-02-04 14:19:46.46"
"223","",NA,NA,NA,"2","2020-02-03 12:22:49.49","2","2","2",NA,"2","20200202","09:00",""
"224","",NA,NA,NA,"1","2020-01-31 17:47:33.33","0","0","1",NA,"1","20200101","18:00","2020-02-03 12:21:56.56"
